URL|Pageviews|Avg. Time On Page|Authors|Tags|Date|Updated
=HYPERLINK("https://web.dev/time-to-first-byte", "/time-to-first-byte/")|||||2019-05-02|2019-10-04
=HYPERLINK("https://web.dev/total-byte-weight", "/total-byte-weight/")|||||2019-05-02|2020-05-29
=HYPERLINK("https://web.dev/unminified-css", "/unminified-css/")|||||2019-05-02|2020-05-29
=HYPERLINK("https://web.dev/unminified-javascript", "/unminified-javascript/")|||||2019-05-02|2020-06-20
=HYPERLINK("https://web.dev/unused-css-rules", "/unused-css-rules/")|||||2019-05-02|2020-05-29
=HYPERLINK("https://web.dev/unused-javascript", "/unused-javascript/")|||||2020-07-07|
=HYPERLINK("https://web.dev/user-timings", "/user-timings/")|||||2019-05-02|2019-10-04
=HYPERLINK("https://web.dev/uses-long-cache-ttl", "/uses-long-cache-ttl/")|||||2019-05-02|2019-10-04
=HYPERLINK("https://web.dev/uses-optimized-images", "/uses-optimized-images/")|||||2019-05-02|2020-06-20
=HYPERLINK("https://web.dev/uses-rel-preconnect", "/uses-rel-preconnect/")|||||2019-05-02|2020-05-06
=HYPERLINK("https://web.dev/uses-rel-preload", "/uses-rel-preload/")|||||2019-05-02|2020-06-04
=HYPERLINK("https://web.dev/uses-responsive-images", "/uses-responsive-images/")|||||2019-05-02|2020-06-20
=HYPERLINK("https://web.dev/uses-text-compression", "/uses-text-compression/")|||||2019-05-02|2020-06-04
=HYPERLINK("https://web.dev/uses-webp-images", "/uses-webp-images/")|||||2019-05-02|2020-05-29
=HYPERLINK("https://web.dev/apple-touch-icon", "/apple-touch-icon/")|||||2019-08-27|2019-09-19
=HYPERLINK("https://web.dev/codelab-apple-touch-icon", "/codelab-apple-touch-icon/")|||kaycebasques||2019-08-26|
=HYPERLINK("https://web.dev/installable-manifest", "/installable-manifest/")|||||2019-05-04|2019-09-19
=HYPERLINK("https://web.dev/is-on-https", "/is-on-https/")|||||2019-05-04|2020-04-29
=HYPERLINK("https://web.dev/content-width", "/content-width/")|||||2019-05-04|2019-09-19
=HYPERLINK("https://web.dev/load-fast-enough-for-pwa", "/load-fast-enough-for-pwa/")|||||2019-05-04|2020-06-10
=HYPERLINK("https://web.dev/maskable-icon-audit", "/maskable-icon-audit/")|||||2020-05-06|
=HYPERLINK("https://web.dev/offline-start-url", "/offline-start-url/")|||||2019-05-04|2020-04-29
=HYPERLINK("https://web.dev/pwa-cross-browser", "/pwa-cross-browser/")|||||2019-05-04|2019-09-19
=HYPERLINK("https://web.dev/pwa-each-page-has-url", "/pwa-each-page-has-url/")|||||2019-05-04|2019-09-19
=HYPERLINK("https://web.dev/pwa-page-transitions", "/pwa-page-transitions/")|||||2019-05-04|2019-09-19
=HYPERLINK("https://web.dev/redirects-http", "/redirects-http/")|||||2019-05-04|2020-06-10
=HYPERLINK("https://web.dev/service-worker", "/service-worker/")|||||2019-05-04|2020-06-10
=HYPERLINK("https://web.dev/splash-screen", "/splash-screen/")|||||2019-05-04|2019-09-19
=HYPERLINK("https://web.dev/themed-omnibox", "/themed-omnibox/")|||||2019-05-04|2020-06-17
=HYPERLINK("https://web.dev/viewport", "/viewport/")|||||2019-05-02|2019-08-20
=HYPERLINK("https://web.dev/without-javascript", "/without-javascript/")|||||2019-05-04|2019-09-19
=HYPERLINK("https://web.dev/works-offline", "/works-offline/")|||||2019-05-04|2020-06-04
=HYPERLINK("https://web.dev/aria-hidden-body", "/aria-hidden-body/")|||||2019-10-17|
=HYPERLINK("https://web.dev/accessibility-scoring", "/accessibility-scoring/")|||||2019-09-19|
=HYPERLINK("https://web.dev/canonical", "/canonical/")|||||2019-05-02|2019-08-20
=HYPERLINK("https://web.dev/font-size", "/font-size/")|||||2019-05-02|2019-08-20
=HYPERLINK("https://web.dev/hreflang", "/hreflang/")|||||2019-05-02|2019-08-21
=HYPERLINK("https://web.dev/http-status-code", "/http-status-code/")|||||2019-05-02|2019-08-21
=HYPERLINK("https://web.dev/is-crawable", "/is-crawable/")|||||2019-05-02|2019-08-21
=HYPERLINK("https://web.dev/link-text", "/link-text/")|||||2019-05-02|2019-08-21
=HYPERLINK("https://web.dev/meta-description", "/meta-description/")|||||2019-05-02|2019-08-21
=HYPERLINK("https://web.dev/plugins", "/plugins/")|||||2019-05-02|2019-08-21
=HYPERLINK("https://web.dev/robots-txt", "/robots-txt/")|||||2019-05-02|2020-05-29
=HYPERLINK("https://web.dev/structured-data", "/structured-data/")|||||2019-05-02|2019-08-21
=HYPERLINK("https://web.dev/tap-targets", "/tap-targets/")|||||2019-05-02|2019-08-21
=HYPERLINK("https://web.dev/add-media", "/add-media/")|||joemedley|media,video|2020-06-19|2020-08-27
=HYPERLINK("https://web.dev/bitrate", "/bitrate/")|||joemedley|media,video|2017-06-30|2020-08-27
=HYPERLINK("https://web.dev/containers-and-codecs", "/containers-and-codecs/")|||joemedley|media,video|2017-06-30|2020-09-24
=HYPERLINK("https://web.dev/media-accessibility", "/media-accessibility/")|||joemedley|media,video,accessibility|2020-08-20|2020-08-27
=HYPERLINK("https://web.dev/media-application-basics", "/media-application-basics/")|||joemedley|media,video|2017-06-09|2020-09-24
=HYPERLINK("https://web.dev/media-experience", "/media-experience/")|||joemedley|media,video|2017-06-30|2020-08-27
=HYPERLINK("https://web.dev/media-file-basics", "/media-file-basics/")|||joemedley|media,video|2020-06-19|2020-08-27
=HYPERLINK("https://web.dev/codelab-preload-critical-assets", "/codelab-preload-critical-assets/")|||houssein|performance|2019-04-24|
=HYPERLINK("https://web.dev/prepare-media", "/prepare-media/")|||joemedley|media,video|2017-06-30|2020-08-27
=HYPERLINK("https://web.dev/resolution", "/resolution/")|||joemedley|media,video|2017-06-30|2020-08-27
=HYPERLINK("https://web.dev/video-and-source-tags", "/video-and-source-tags/")|||samdutton,joemedley|media,video|2015-02-15|2020-08-27
=HYPERLINK("https://web.dev/fcp", "/fcp/")|||philipwalton|performance,metrics|2019-11-07|2021-01-18
=HYPERLINK("https://web.dev/tbt", "/tbt/")|||philipwalton|performance,metrics|2019-11-07|2020-06-15
=HYPERLINK("https://web.dev/tti", "/tti/")|||philipwalton|performance,metrics|2019-11-07|2020-06-15
=HYPERLINK("https://web.dev/codelab-notifications-get-started", "/codelab-notifications-get-started/")||||notifications|2019-10-15|
=HYPERLINK("https://web.dev/user-centric-performance-metrics", "/user-centric-performance-metrics/")|||philipwalton|performance,metrics|2019-11-08|
=HYPERLINK("https://web.dev/codelab-notifications-push-server", "/codelab-notifications-push-server/")||||notifications|2019-11-20|
=HYPERLINK("https://web.dev/codelab-notifications-service-worker", "/codelab-notifications-service-worker/")|||katejeffreys|notifications|2019-10-14|
=HYPERLINK("https://web.dev/use-push-notifications-to-engage-users", "/use-push-notifications-to-engage-users/")|||katejeffreys|notifications|2019-10-21|
=HYPERLINK("https://web.dev/android-payment-apps-developers-guide", "/android-payment-apps-developers-guide/")|||yaraki,agektmr|blog,payments|2020-05-25|
=HYPERLINK("https://web.dev/empowering-payment-apps-with-web-payments", "/empowering-payment-apps-with-web-payments/")|||agektmr|blog,payments|2020-05-25|2020-07-16
=HYPERLINK("https://web.dev/life-of-a-payment-transaction", "/life-of-a-payment-transaction/")|||agektmr,mihajlija|payments|2020-05-25|2020-07-17
=HYPERLINK("https://web.dev/registering-a-web-based-payment-app", "/registering-a-web-based-payment-app/")|||agektmr|payments|2020-07-17|2020-07-20
=HYPERLINK("https://web.dev/web-based-payment-apps-overview", "/web-based-payment-apps-overview/")|||agektmr|blog,payments|2020-07-17|
=HYPERLINK("https://web.dev/add-manifest", "/add-manifest/")|||petelepage,beaufortfrancois|progressive-web-apps|2018-11-05|2021-02-01
=HYPERLINK("https://web.dev/define-install-strategy", "/define-install-strategy/")|||demianrenzulli,petelepage|progressive-web-apps|2020-05-12|2020-08-20
=HYPERLINK("https://web.dev/codelab-make-installable", "/codelab-make-installable/")|||petelepage|progressive-web-apps|2018-11-05|2021-02-12
=HYPERLINK("https://web.dev/customize-install", "/customize-install/")|||petelepage|progressive-web-apps|2020-02-14|2021-02-09
=HYPERLINK("https://web.dev/install-criteria", "/install-criteria/")|||petelepage|progressive-web-apps|2020-02-14|2021-02-09
=HYPERLINK("https://web.dev/manifest-updates", "/manifest-updates/")|||petelepage|progressive-web-apps|2020-10-14|2020-10-14
=HYPERLINK("https://web.dev/offline-fallback-page", "/offline-fallback-page/")|||thomassteiner|progressive-web-apps|2020-09-24|2021-02-09
=HYPERLINK("https://web.dev/using-a-pwa-in-your-android-app", "/using-a-pwa-in-your-android-app/")|||andreban|progressive-web-apps|2020-03-19|2020-04-30
=HYPERLINK("https://web.dev/promote-install", "/promote-install/")|||pjmclachlan,mustafakurtuldu|progressive-web-apps|2019-06-04|2020-06-17
=HYPERLINK("https://web.dev/what-are-pwas", "/what-are-pwas/")|||samrichard,petelepage|progressive-web-apps|2020-01-06|2020-02-24
=HYPERLINK("https://web.dev/add-manifest-react", "/add-manifest-react/")|||houssein||2019-04-29|
=HYPERLINK("https://web.dev/accessibility-auditing-react", "/accessibility-auditing-react/")|||houssein||2019-04-29|2020-07-16
=HYPERLINK("https://web.dev/code-splitting-suspense", "/code-splitting-suspense/")|||houssein,jeffposnick||2019-04-29|
=HYPERLINK("https://web.dev/codelab-quicklink", "/codelab-quicklink/")|||addyosmani,demianrenzulli,antonkarlovskiy||2020-06-08|
=HYPERLINK("https://web.dev/code-splitting-with-dynamic-imports-in-nextjs", "/code-splitting-with-dynamic-imports-in-nextjs/")|||mihajlija||2019-11-08|
=HYPERLINK("https://web.dev/get-started-optimize-react", "/get-started-optimize-react/")|||houssein||2019-04-29|
=HYPERLINK("https://web.dev/how-amp-can-guarantee-fastness-in-your-nextjs-app", "/how-amp-can-guarantee-fastness-in-your-nextjs-app/")|||houssein||2019-11-08|
=HYPERLINK("https://web.dev/how-to-use-amp-in-nextjs", "/how-to-use-amp-in-nextjs/")|||houssein||2019-11-08|
=HYPERLINK("https://web.dev/performance-as-a-default-with-nextjs", "/performance-as-a-default-with-nextjs/")|||houssein||2019-11-08|
=HYPERLINK("https://web.dev/prerender-with-react-snap", "/prerender-with-react-snap/")|||houssein||2019-04-29|
=HYPERLINK("https://web.dev/markup-media", "/markup-media/")|||||2019-06-26|2021-02-10
=HYPERLINK("https://web.dev/quicklink", "/quicklink/")|||addyosmani,demianrenzulli,antonkarlovskiy||2020-06-08|
=HYPERLINK("https://web.dev/virtualize-long-lists-react-window", "/virtualize-long-lists-react-window/")|||houssein,developit||2019-04-29|
=HYPERLINK("https://web.dev/route-prefetching-in-nextjs", "/route-prefetching-in-nextjs/")|||mihajlija||2019-11-08|
=HYPERLINK("https://web.dev/adaptive-loading-with-service-workers", "/adaptive-loading-with-service-workers/")|||demianrenzulli,jeffposnick|blog,case-study,network,service-worker,memory,amp|2020-06-23|2020-08-20
=HYPERLINK("https://web.dev/broadcast-updates-guide", "/broadcast-updates-guide/")|||demianrenzulli,andrewguan|service-worker,offline|2020-12-08|
=HYPERLINK("https://web.dev/codelab-explore-network-panel", "/codelab-explore-network-panel/")|||jeffposnick||2018-11-05|
=HYPERLINK("https://web.dev/media-cheat-sheet", "/media-cheat-sheet/")|||joemedley|media,video,audio|2018-09-20|2020-09-24
=HYPERLINK("https://web.dev/handling-navigation-requests", "/handling-navigation-requests/")|||jeffposnick|blog,network,service-worker,offline|2020-07-13|
=HYPERLINK("https://web.dev/codelab-service-workers", "/codelab-service-workers/")|||jeffposnick||2018-11-05|
=HYPERLINK("https://web.dev/identify-resources-via-network-panel", "/identify-resources-via-network-panel/")|||jeffposnick||2018-11-05|
=HYPERLINK("https://web.dev/app-shell-ux-with-service-workers", "/app-shell-ux-with-service-workers/")|||demianrenzulli,jeffposnick|blog,case-study,network,service-worker|2020-06-23|2020-08-20
=HYPERLINK("https://web.dev/codelab-building-resilient-search-experiences", "/codelab-building-resilient-search-experiences/")|||demianrenzulli,jeffposnick||2020-06-23|
=HYPERLINK("https://web.dev/imperative-caching-guide", "/imperative-caching-guide/")|||demianrenzulli,andrewguan|service-worker,performance,offline|2020-12-08|
=HYPERLINK("https://web.dev/instant-navigation-experiences", "/instant-navigation-experiences/")|||demianrenzulli,jeffposnick,gilbertococchi|blog,case-study,network,service-worker|2020-06-23|2020-08-20
=HYPERLINK("https://web.dev/measuring-offline-usage", "/measuring-offline-usage/")|||giesau,martinschierle|blog,offline,network,service-worker,metrics|2020-10-28|
=HYPERLINK("https://web.dev/network-connections-unreliable", "/network-connections-unreliable/")|||jeffposnick||2018-11-05|2020-10-08
=HYPERLINK("https://web.dev/resilient-search-experiences", "/resilient-search-experiences/")|||demianrenzulli,jeffposnick|blog,case-study,network,service-worker,offline|2020-06-23|2020-08-20
=HYPERLINK("https://web.dev/precache-with-workbox", "/precache-with-workbox/")|||jeffposnick||2018-11-05|
=HYPERLINK("https://web.dev/service-worker-caching-and-http-caching", "/service-worker-caching-and-http-caching/")|||jonchen|blog,network,service-worker,offline|2020-07-17|
=HYPERLINK("https://web.dev/runtime-caching-with-workbox", "/runtime-caching-with-workbox/")|||jeffposnick||2018-11-05|
=HYPERLINK("https://web.dev/two-way-communication-guide", "/two-way-communication-guide/")|||demianrenzulli,andrewguan|service-worker,offline|2020-12-08|
=HYPERLINK("https://web.dev/service-workers-cache-storage", "/service-workers-cache-storage/")|||jeffposnick||2018-11-05|2020-02-27
=HYPERLINK("https://web.dev/workers-overview", "/workers-overview/")|||demianrenzulli,andrewguan|blog,service-worker,performance,offline|2020-12-08|
=HYPERLINK("https://web.dev/workbox", "/workbox/")|||jeffposnick||2018-11-05|
=HYPERLINK("https://web.dev/cross-origin-isolation-guide", "/cross-origin-isolation-guide/")|||agektmr|security|2021-02-09|
=HYPERLINK("https://web.dev/browser-sandbox", "/browser-sandbox/")|||kosamari||2018-11-05|
=HYPERLINK("https://web.dev/fixing-mixed-content", "/fixing-mixed-content/")|||johyphenel,rachelandrew|security,network,privacy,html,css,javascript,images,media|2019-09-07|2020-09-23
=HYPERLINK("https://web.dev/cross-origin-resource-sharing", "/cross-origin-resource-sharing/")|||kosamari|security|2018-11-05|
=HYPERLINK("https://web.dev/same-site-same-origin", "/same-site-same-origin/")|||agektmr|security|2020-04-15|2020-06-10
=HYPERLINK("https://web.dev/same-origin-policy", "/same-origin-policy/")|||kosamari|security|2018-11-05|
=HYPERLINK("https://web.dev/security-attacks", "/security-attacks/")|||kosamari|security|2018-11-05|
=HYPERLINK("https://web.dev/what-is-mixed-content", "/what-is-mixed-content/")|||johyphenel,rachelandrew|security,network,privacy,html,css,javascript,images,media|2019-09-07|2020-09-24
=HYPERLINK("https://web.dev/security-not-scary", "/security-not-scary/")|||kosamari|security|2018-11-05|
=HYPERLINK("https://web.dev/why-https-matters", "/why-https-matters/")|||kaycebasques|security|2015-11-23|2020-04-07
=HYPERLINK("https://web.dev/vitals", "/vitals/")|||philipwalton|metrics,performance,web-vitals|2020-04-30|2020-07-21
=HYPERLINK("https://web.dev/a11y-tips-for-web-dev", "/a11y-tips-for-web-dev/")|||addyosmani|blog,accessibility,ux|2019-12-06|
=HYPERLINK("https://web.dev/bfcache", "/bfcache/")|||philipwalton|blog,performance,web-vitals|2020-11-10|2020-11-10
=HYPERLINK("https://web.dev/bluetooth", "/bluetooth/")|||beaufortfrancois|blog,capabilities,devices|2015-07-21|2020-10-19
=HYPERLINK("https://web.dev/build-for-webusb", "/build-for-webusb/")|||reillyg|blog,capabilities,devices|2018-12-20|2020-12-03
=HYPERLINK("https://web.dev/codelab-building-a-stories-component", "/codelab-building-a-stories-component/")|||adamargyle|css,dom,javascript,layout,mobile,ux|2020-11-25|
=HYPERLINK("https://web.dev/color-scheme", "/color-scheme/")|||thomassteiner|blog,css,dark-mode,dark-theme,prefers-color-scheme,color-scheme|2020-04-08|2020-06-16
=HYPERLINK("https://web.dev/conversion-measurement", "/conversion-measurement/")|||maudn,samdutton|blog,privacy|2020-10-06|2020-02-10
=HYPERLINK("https://web.dev/coop-coep", "/coop-coep/")|||agektmr|blog,security|2020-04-13|2021-02-09
=HYPERLINK("https://web.dev/covid19", "/covid19/")||||blog,accessibility,performance,seo,ux,security,mobile,forms,images,css,javascript,lighthouse,media,devtools|2020-04-03|2020-04-06
=HYPERLINK("https://web.dev/declarative-shadow-dom", "/declarative-shadow-dom/")|||developit,masonfreed|blog,dom,html,javascript,layout,rendering|2020-09-30|2020-12-15
=HYPERLINK("https://web.dev/defining-core-web-vitals-thresholds", "/defining-core-web-vitals-thresholds/")|||bmcquade|blog,performance,web-vitals|2020-05-21|2020-05-27
=HYPERLINK("https://web.dev/detached-window-memory-leaks", "/detached-window-memory-leaks/")|||developit,bartekn|blog,memory,dom,javascript,performance|2020-09-29|
=HYPERLINK("https://web.dev/digging-into-the-privacy-sandbox", "/digging-into-the-privacy-sandbox/")|||samdutton|blog,privacy,security|2020-04-08|2020-12-21
=HYPERLINK("https://web.dev/fast-playback-with-preload", "/fast-playback-with-preload/")|||beaufortfrancois|media,video,performance,network|2017-08-17|2020-11-16
=HYPERLINK("https://web.dev/file-system-access", "/file-system-access/")|||petelepage,thomassteiner|blog,capabilities,file,file-system|2019-08-20|2021-02-08
=HYPERLINK("https://web.dev/google-search-sw", "/google-search-sw/")|||jeffposnick|blog,performance,service-worker,case-study|2019-06-20|
=HYPERLINK("https://web.dev/hid", "/hid/")|||beaufortfrancois|blog,capabilities,devices|2020-09-15|2021-01-21
=HYPERLINK("https://web.dev/lighthouse-ci", "/lighthouse-ci/")|||katiehempenius|blog,performance,lighthouse|2020-07-27|
=HYPERLINK("https://web.dev/lighthouse-whats-new-6.0", "/lighthouse-whats-new-6.0/")|||cjamcl|blog,performance,lighthouse|2020-05-19|
=HYPERLINK("https://web.dev/load-faster-like-proxx", "/load-faster-like-proxx/")|||surma|blog,performance,memory|2019-09-23|
=HYPERLINK("https://web.dev/local-fonts", "/local-fonts/")|||thomassteiner|blog,fonts,capabilities|2020-08-24|2020-11-19
=HYPERLINK("https://web.dev/logical-property-shorthands", "/logical-property-shorthands/")|||adamargyle,loirooriol|blog,css,layout|2020-10-13|
=HYPERLINK("https://web.dev/multi-screen-window-placement", "/multi-screen-window-placement/")|||thomassteiner|blog,capabilities|2020-09-14|2020-09-15
=HYPERLINK("https://web.dev/next-gen-css-2019", "/next-gen-css-2019/")|||adamargyle,una|blog,css,accessibility,houdini,layout,ux|2019-12-05|2020-09-24
=HYPERLINK("https://web.dev/nfc", "/nfc/")|||beaufortfrancois|blog,capabilities,devices|2020-02-12|2021-01-21
=HYPERLINK("https://web.dev/optimize-cls", "/optimize-cls/")|||addyosmani|blog,performance,web-vitals|2020-05-05|2020-08-20
=HYPERLINK("https://web.dev/optimize-lcp", "/optimize-lcp/")|||houssein|blog,performance,web-vitals|2020-05-05|2020-08-20
=HYPERLINK("https://web.dev/overloaded-server", "/overloaded-server/")|||katiehempenius|blog,performance|2020-03-31|
=HYPERLINK("https://web.dev/referrer-best-practices", "/referrer-best-practices/")|||maudn|blog,security,privacy|2020-07-30|2020-09-23
=HYPERLINK("https://web.dev/responsive-web-design-basics", "/responsive-web-design-basics/")|||petelepage,rachelandrew|blog,css,layout,mobile,ux|2019-02-12|2020-05-14
=HYPERLINK("https://web.dev/samesite-cookies-explained", "/samesite-cookies-explained/")|||rowan_m|blog,security,cookies,chrome80|2019-05-07|2020-05-28
=HYPERLINK("https://web.dev/serial", "/serial/")|||beaufortfrancois|blog,capabilities,devices|2020-08-12|2021-02-03
=HYPERLINK("https://web.dev/sign-up-form-best-practices", "/sign-up-form-best-practices/")|||samdutton|blog,forms,identity,layout,mobile,security,ux|2020-12-09|2020-12-11
=HYPERLINK("https://web.dev/site-speed-and-business-metrics", "/site-speed-and-business-metrics/")|||msdikla,martinschierle,bpj|blog,performance,metrics,analytics,web-vitals|2020-07-17|
=HYPERLINK("https://web.dev/test-post", "/test-post/")|||robdodson|blog,accessibility,ux|2019-10-31|2020-11-01
=HYPERLINK("https://web.dev/text-fragments", "/text-fragments/")|||thomassteiner|blog,text-fragments,capabilities|2020-06-17|2021-02-02
=HYPERLINK("https://web.dev/user-agent-client-hints", "/user-agent-client-hints/")|||rowan_m,yoavweiss|blog,privacy,security|2020-06-25|2021-02-12
=HYPERLINK("https://web.dev/variable-fonts", "/variable-fonts/")|||mustafakurtuldu,thomassteiner,dcrossland,roeln|blog,fonts,performance,ux|2018-02-19|2020-08-17
=HYPERLINK("https://web.dev/webassembly-memory-debugging", "/webassembly-memory-debugging/")|||rreverser|blog,webassembly,memory,security,devtools|2020-08-13|
=HYPERLINK("https://web.dev/webtransport", "/webtransport/")|||jeffposnick|blog,capabilities,network|2020-06-08|2020-11-10
=HYPERLINK("https://web.dev/browser-level-image-lazy-loading", "/browser-level-image-lazy-loading/")|||houssein,addyosmani,mathiasbynens|blog,performance|2019-08-06|2020-07-16
=HYPERLINK("https://web.dev/chrome-ux-report-api", "/chrome-ux-report-api/")|||rviscomi,exterkamp|blog,chrome-ux-report,web-vitals,performance,metrics|2020-06-25|
=HYPERLINK("https://web.dev/codelab-serve-modern-code", "/codelab-serve-modern-code/")|||houssein|performance|2018-12-12|
=HYPERLINK("https://web.dev/content-delivery-networks", "/content-delivery-networks/")|||katiehempenius|blog,performance,network|2020-09-22|
=HYPERLINK("https://web.dev/fixing-website-speed-cross-functionally", "/fixing-website-speed-cross-functionally/")|||linahansson|performance|2020-02-28|
=HYPERLINK("https://web.dev/publish-modern-javascript", "/publish-modern-javascript/")|||houssein,developit|performance,blog|2020-12-10|2020-12-16
=HYPERLINK("https://web.dev/rail", "/rail/")||||performance,animations,devtools,lighthouse,metrics,mobile,network,rendering,ux|2020-06-10|
=HYPERLINK("https://web.dev/reduce-webfont-size", "/reduce-webfont-size/")|||ilyagrigorik|performance,fonts|2019-08-16|2020-07-03
=HYPERLINK("https://web.dev/content-checklist", "/content-checklist/")|||||2019-06-26|2021-01-25
=HYPERLINK("https://web.dev/precache-with-workbox-react", "/precache-with-workbox-react/")|||houssein||2019-04-29|
=HYPERLINK("https://web.dev/yaml-front-matter", "/yaml-front-matter/")|||||2020-08-06|
=HYPERLINK("https://web.dev/cls", "/cls/")|||philipwalton,mihajlija|performance,metrics|2019-06-11|2020-10-09
=HYPERLINK("https://web.dev/custom-metrics", "/custom-metrics/")|||philipwalton|performance,metrics|2019-11-08|
=HYPERLINK("https://web.dev/fid", "/fid/")|||philipwalton|performance,metrics|2019-11-07|2020-06-19
=HYPERLINK("https://web.dev/lcp", "/lcp/")|||philipwalton|performance,metrics|2019-08-08|2020-06-17
=HYPERLINK("https://web.dev/handling-optional-payment-information", "/handling-optional-payment-information/")|||agektmr|payments,service-worker|2020-08-31|
=HYPERLINK("https://web.dev/android-payment-apps-delegation", "/android-payment-apps-delegation/")|||sahel|payments|2020-07-17|
=HYPERLINK("https://web.dev/orchestrating-payment-transactions", "/orchestrating-payment-transactions/")|||agektmr|payments,service-worker|2020-08-31|
=HYPERLINK("https://web.dev/setting-up-a-payment-method", "/setting-up-a-payment-method/")|||agektmr|payments|2020-05-25|2020-07-17
=HYPERLINK("https://web.dev/drive-business-success", "/drive-business-success/")|||sfourault|progressive-web-apps|2020-05-20|2020-05-20
=HYPERLINK("https://web.dev/pwa-checklist", "/pwa-checklist/")|||samrichard,petelepage|progressive-web-apps|2020-01-06|2020-02-24
=HYPERLINK("https://web.dev/http-cache", "/http-cache/")|||jeffposnick,ilyagrigorik||2018-11-05|2020-04-17
=HYPERLINK("https://web.dev/offline-ux-design-guidelines", "/offline-ux-design-guidelines/")|||mustafakurtuldu,thomassteiner|progressive-web-apps,ux,capabilities,network,offline|2016-11-10|2020-10-29
=HYPERLINK("https://web.dev/offline-cookbook", "/offline-cookbook/")|||jakearchibald||2014-12-09|2020-09-28
=HYPERLINK("https://web.dev/payment-and-address-form-best-practices", "/payment-and-address-form-best-practices/")|||samdutton|blog,forms,identity,layout,mobile,payments,security,ux|2020-12-09|2021-01-15
=HYPERLINK("https://web.dev/prefers-color-scheme", "/prefers-color-scheme/")|||thomassteiner|blog,dark-mode,dark-theme,prefers-color-scheme,color-scheme,css|2019-06-27|2020-06-09
=HYPERLINK("https://web.dev/progressively-enhance-your-pwa", "/progressively-enhance-your-pwa/")|||thomassteiner|blog,capabilities,fugu,progressive-web-apps|2020-06-29|2020-07-10
=HYPERLINK("https://web.dev/promises", "/promises/")|||jakearchibald|javascript|2013-12-16|
=HYPERLINK("https://web.dev/sign-in-form-best-practices", "/sign-in-form-best-practices/")|||samdutton|blog,forms,identity,layout,mobile,security,ux|2020-06-29|2021-01-15
=HYPERLINK("https://web.dev/web-dev-components", "/web-dev-components/")|||||2019-06-26|2020-07-17
=HYPERLINK("https://web.dev/app-like-pwas", "/app-like-pwas/")|||thomassteiner|capabilities|2020-06-15|2020-07-23
